client_id,campaign_id,external_site_id
9664260248,1,130459
4067559633,2,423855
5014791783,3,992154
6397297681,2,738985
6773794077,2,353366
2204998006,2,239790
7218171647,3,225258
2222113351,3,574798
9114106698,1,926696
5967006122,1,201315
5892369667,2,678364
4720276071,1,615721
8315373506,1,827143
7768745908,2,696864
4001697222,1,507865
9867396620,3,457074
5155127587,1,731371
4835384417,2,363376
3058758769,3,196381
9877496057,1,471928
7777450264,3,910502
4417664473,1,40085
6637968410,1,36536
276178938,1,305345
4507280725,2,188445
4213820388,1,232917
3117888741,2,260229
1133009968,2,558102
3610308578,2,128430
949432016,2,754483
854894305,1,895094
3385960985,2,835169
5760075117,1,559023
6384170259,1,317706
3085330145,3,341417
8438759388,3,394978
2497576363,2,886881
2875959304,2,889142
5657380620,1,117035
2613490931,1,970704
9863041927,1,542140
1273610730,2,778748
2138160042,3,137699
6238134483,2,38932
431308436,3,268809
297347684,1,776906
3486192842,1,199795
9205222983,1,153017
5237407772,1,673984
8427522573,2,586702
6328846054,2,353830
5928469055,3,7427
5916588643,1,978640
3077293296,1,917697
484542497,3,349353
2955146772,2,851543
9690337589,2,354384
7936572585,2,836689
9853070281,3,295380
9992604955,1,511279
6953948928,2,928770
4323922913,1,634311
8435404471,2,91430
693998503,3,391841
996638122,2,579320
8190415886,3,55538
2790410752,2,152508
1667892163,1,115373
2566298484,2,143374
7828995097,3,876781
4671396363,3,678184
1324418986,3,939701
5412959338,2,885039
4866060531,1,236054
8620805574,1,66933
603707297,3,166808
4013362445,2,841720
5359271154,2,334499
6008070926,2,583011
5757965873,3,927707
7705980755,3,606909
226066493,3,876317
4806930326,1,10422
3713573116,2,581858
276469400,1,171240
9258123996,2,225812
9919804522,1,727635
7050614868,1,917330
5719022359,1,618117
8326494248,1,183047
6141131789,3,543061
7518480,2,320012
3309717514,1,340496
1852186532,3,596712
765760111,1,580428
8932449614,1,436635
9202123045,1,46224
1513161402,1,939379
4276145746,3,744518
6753554892,3,633712
3866584902,1,32845
247209295,3,521888
2985844467,2,915900
2986692404,3,16928
9502355251,1,380633
3542337486,3,527144
7302189591,1,325597
9596633847,1,622639
5803956556,3,488347
2160992865,1,16883
7393484977,1,732988
9130029561,1,292610
5482505891,1,428010
2317998897,2,693405
1364852753,3,118974
1231080082,3,469390
4877436810,2,689759
793071812,3,851685
9354605916,1,926464
314315464,2,434097
5571534294,1,633570
4765764767,2,889097
7234548161,2,154679
7115568078,3,818563
4032448933,3,686622
5754014435,1,895925
7487371669,1,548691
6983460860,2,735339
5817452306,2,574199
4210783176,1,4013
6511726747,1,343865
8130055130,1,592332
9798259032,3,792172
6011242415,2,11530
9733591955,3,818331
6238755141,2,550997
7769602401,2,564930
5352081357,2,695434
2825466490,3,94799
217411884,1,293119
4017143916,2,519260
1061459998,1,756976
3581044485,3,846519
6402317852,3,61400
1324232460,1,418135
2232838591,1,527286
6596170223,3,686899
3797627785,1,727358
4533224871,2,73439
9155462644,1,395210
5148372094,3,659497
2052845941,3,934722
9676399658,2,545045
4528373330,2,536188
368919057,1,943811
1138329969,2,145126
9398670570,2,804862
4714646984,2,137242
2856215111,3,238083
4010469156,2,97659
7809660176,3,636018
8761956245,2,149835
3458904812,3,768738
6567283140,3,640076
2539768870,1,444983
1894868241,1,993816
5780339567,1,855099
5140525105,2,124784
2683470855,3,684780
240168146,1,913452
5655782299,3,736724
9100432072,2,672232
7421503203,1,495452
7287473098,3,977210
9909675181,3,998383
3764166040,3,828573
2652887553,3,801261
3607776752,3,367943
8454637276,2,308018
6738792596,1,524748
4915644379,2,475709
423869155,2,822711
7282382445,3,44285
8750103343,3,726437
5372944622,2,64350
1390988549,1,809152
9763457108,3,780500
2043832993,1,786594
285788752,3,22049
6521820691,1,252016
2072466960,2,789267
9998676839,2,722701
4055570237,2,138163
9561097458,2,897864
1158879352,3,273144
3530951869,3,561838
4733154486,1,845269
9786330289,1,441801
5143691790,2,103424
9782633965,1,318814
8432308,2,252525
8112939206,1,232550
389627469,2,29476
3963143680,2,412325
5305829579,2,759559
3304689870,2,987587
9547407627,2,60891
2992202086,2,860033
9464478352,1,247539
9129151186,3,655162
8453314193,1,107624
7411964859,1,577800
8128152654,3,499884
7838325544,1,79159
7146504204,2,782439
5069925611,2,489320
3761435544,2,405220
6217613110,1,662544
589464603,2,155600
3331607392,2,396917
1437878221,2,645152
9492900822,1,87095
215375086,3,207312
9652517784,3,339807
4664449044,1,506248
7382134715,2,848870
1435388685,1,374449
5700516070,2,242695
3247490779,1,729252
6540872905,3,786729
7561110675,3,965538
9057378081,1,598329
3910061803,2,277344
5254394017,1,895049
5218679748,1,226411
3023107568,1,455644
4440906489,1,890295
8661006364,3,643445
7566771939,2,960649
7894198726,1,663465
1340027857,2,231120
3891286602,1,560685
7532490543,3,444983
9416623986,3,340960
4530217253,3,667433
7362924639,2,110162
6659391224,1,962723
3774335932,1,178899
6058127757,2,414631
4980826193,2,143516
280087746,1,484057
3789528544,3,879132
9006207242,1,495961
9638912352,2,248969
7323257680,3,611476
3295892687,2,536098
4778272129,1,396176
1605829152,3,216034
2471335595,3,653133
8915635680,2,932229
126869567,2,259952
1344996535,3,605247
1730427648,1,322827
3069478193,3,802968
6123111857,1,806659
5741483146,3,533650
2451191497,1,415784
2469725268,1,64769
4767026035,3,419984
3170317162,2,58308
4321295465,3,610690
5938475417,2,122568
7730803988,2,70347
3725826513,2,170641
7480744626,3,494763
216215346,3,321442
4498602128,2,259076
7212165465,1,177469
3957109104,3,868568
6415886074,3,719841
7317334044,1,279972
1088302233,2,401439
5014357037,2,801306
4119042861,3,37270
5909232760,3,755958
7863926562,3,860497
8959776537,2,571204
7946597545,1,307097
5645155202,3,977023
4286220517,1,609492
3392200869,1,431701
6532606110,2,704755
1524047701,2,662312
953886660,1,376897
6844852885,2,585040
5664895682,3,133963
5775696285,2,651239
5245850557,1,963786
386467487,1,86773
5477304504,1,131567
1820263160,2,975361
5338274646,1,872027
837321417,1,699866
6965930884,2,413987
6959869956,3,475110
8192457678,2,384324
142609370,3,244312
4742101975,2,610922
1640449820,1,230978
8676255289,2,368407
392637297,2,985880
4263922299,2,783779
7637398340,2,284539
9753077448,3,413800
713390202,1,58675
41992482,3,372375
8046641044,3,691885
3369536817,3,627161
8628241832,1,780088
5128896069,3,605756
9237912065,3,952436
1249620893,1,193566
3749512945,2,249987
4378976878,2,425427
762360726,1,856619
8353558524,2,775888
8037704307,1,757208
3808405372,2,236241
5105791019,2,701663
695028558,1,314202
7132168714,1,705077
1019458538,3,250354
6055899093,3,249201
4893196284,1,883699
4141755246,1,394701
2834474430,2,146511
9062534457,1,455412
1060632004,2,476862
2424571708,3,74779
8944972523,1,140379
5288872452,1,659175
3683534452,3,446510
7364381293,3,950407
8053017191,3,553947
987528907,2,696542
2647374631,3,244402
9078366251,2,658344
1189672932,1,652624
1536323969,3,218340
1455309681,2,866494
241180707,3,54018
4099138796,1,310279
4629513969,2,870784
6776551088,3,831568
4108281477,2,299438
3627777689,2,263179
5246934774,1,248093
8557547019,2,883744
9578872267,3,883699
9890654883,2,256538
64156574,1,714166
6767472340,3,741246
3348100865,3,649487
7326545902,1,345295
324661321,3,861141
3683197507,2,727403
1007808613,3,26661
950295222,2,732524
9885539515,2,911932
1107287437,1,974994
5570673406,1,930290
2667545525,1,162241
5790185056,2,51435
1316251056,1,652347
8520406784,2,867370
3173209886,1,603173
2435769817,2,350371
1459843084,3,383628
5942278187,1,658666
1040510246,2,716008
5836322610,2,295103
4524173173,2,995568
8100920690,3,959818
6137569022,2,630530
8305211176,2,149236
5970979390,3,327304
983031133,3,495729
4655270465,1,418599
2662518582,2,315265
6180285033,2,686068
5826104701,3,154679
1169005357,3,176638
8777189187,2,76576
3765563957,3,426258
6153892528,1,929137
2263344020,3,436912
2368077147,3,550398
7398775227,3,932274
5301273602,2,509063
3969459549,1,249201
7575132273,2,618349
9600545979,3,778980
3857951678,1,626929
1433874095,1,793003
592227906,3,707982
340340671,1,418921
4485768206,2,715274
9184248117,3,981313
7407140581,1,96319
8143186973,1,295470
3089719145,2,495594
5739836713,2,2718
4867780762,1,270329
8658355918,2,289705
2393513650,1,793048
5793886794,3,582779
5306977605,2,552704
4355555729,1,529682
3703881005,3,834982
9284938812,2,374681
8425135974,1,283618
4618970816,3,3182
160657637,2,152695
7382739520,1,560221
1261030709,1,376156
3483033551,1,985236
6299201252,3,777782
2139490557,1,761543
6120131932,3,142131
6386844810,2,988463
5589260687,2,798633
3571927945,3,131567
2520162531,2,401851
4639818697,2,265762
8900516930,2,377631
7477928031,1,795174
8819040232,1,867183
3061881239,3,101949
5019298135,1,697186
8557076398,3,780043
4869278793,2,452230
8536218587,2,401761
2909364022,3,429717
2951969350,2,317938
8046347449,1,684780
5720955325,1,598142
7726606533,3,644411
2864263333,2,623747
563928824,3,417858
3776000531,2,874333
1491794420,3,897078
8955923453,2,420950
1523424419,3,813996
9404001034,3,363930
8576083759,3,730173
9710738385,2,329101
4006800654,3,451534
8364281958,3,831478
5086211631,3,327394
8621883105,1,965815
5833018255,2,328734
6057680488,1,741291
33122218,3,592190
8848691615,3,349952
214710245,2,215847
466664309,2,263134
6034609280,2,269775
5559410187,1,510448
2778776377,3,156476
9302187508,2,464501
7220394009,3,676013
1079768022,3,985790
689780115,1,731880
591167291,3,252847
3138358782,2,223506
2679402424,2,982930
4327425437,3,378372
6874013185,1,285183
7313092740,2,572769
8004339649,1,125428
7320639794,2,630575
8040832663,2,171839
3353033647,3,892511
7653631889,1,831246
7649053372,1,40085
8226719481,3,815007
5307149306,3,847485
9738324134,2,366101
933522176,2,334544
6124007186,1,74180
4643694393,1,813532
2537275028,2,436268
1555732351,2,165887
5994403254,3,259952
9340973567,2,106748
366745645,2,602619
248284183,2,837108
7819597409,1,84048
7553606764,1,858094
8596539984,3,323149
9264789494,3,158415
5398295184,1,995478
403762095,2,626420
7437158572,2,776075
3708563530,2,946207
7820218369,1,289705
9653417197,1,814640
9794205428,2,115695
6039709938,2,964984
4380112932,3,760248
6407995540,1,954188
9087308364,1,657236
8348415837,1,243114
8937797492,3,981822
4610840146,3,993307
518050566,2,146743
5234053580,1,203898
5025378788,2,573510
9345533248,2,320476
643243474,2,873779
3244729969,1,141667
3022853964,3,751114
8029719426,1,284771
9220260777,3,921710
4488094865,1,547396
5956011965,3,59139
5052984442,2,908563
9747857426,1,834847
6018044215,2,720208
5990907710,3,793003
5764835173,3,30951
9142790054,2,98490
363145972,3,25418
5515023490,3,88525
6316477712,2,949067
3625568760,3,193057
3818087739,1,586425
5360585576,1,957557
3215136155,1,636108
9312485555,2,44652
5130690007,3,823220
6840761362,3,434838
6533576526,1,457164
932142393,1,797892
7412771307,1,765279
1721450637,1,54018
948417308,3,403146
6559750513,3,55538
4462788786,2,35840
9337058796,3,658898
5950662040,3,230701
3866541380,1,948932
6695836588,1,994969
6957086408,1,112281
489499543,1,382617
7978510015,3,487748
5798810350,3,686345
9680599168,1,570972
8396157523,1,307883
2592252551,3,733400
4175155538,3,936474
9192274220,3,585639
2881441209,1,578122
3598716672,2,730817
1596173419,2,376478
7189918448,2,881071
1510022383,3,11762
2991926732,3,1430
13136112,3,769891
3942490047,2,260042
479207267,1,744795
3590816884,1,468005
4630914097,3,977764
7458848925,3,227751
5310315309,3,254367
3488120,3,880195
6244032002,1,325642
6817611601,3,719886
1824694980,2,721638
7834455818,3,864091
710339909,3,836599
7693258440,3,224846
6833886799,1,53374
9904596229,1,710797
3854666045,2,949344
8557303254,1,973287
9854456382,1,605711
3630034603,3,504309
8837222506,2,104300
7673040458,2,996998
6754831844,1,846055
2157181731,3,634401
6353080059,2,946162
4622639323,1,102780
8290331939,3,219860
7366871751,2,872768
7808634112,1,458085
4563341400,3,180786
2618238677,2,298240
2556187700,3,860310
5889864765,3,890759
3972406388,1,692297
9568294301,1,525392
2430921228,1,711119
7560075347,3,995568
3753194197,1,739030
8709087482,1,829681
1320183143,3,774503
8553045732,1,193199
5780484359,2,411262
8958879926,1,627161
8753562583,2,903719
5605322954,1,560221
6422874128,2,488624
3628395627,2,678828
9137609841,2,879087
7657226795,3,806427
8413542083,3,535634
5112572798,2,371267
1917852016,1,259353
2645136771,3,283199
4654314461,2,250863
511698748,2,253214
4452200658,1,508142
9623541180,3,58907
7509776762,2,419984
9075729050,3,422889
4811465717,2,55403
6910567062,2,788114
6575068974,1,354152
6840108233,1,583056
4182430879,3,984727
5749799901,2,129583
201730906,3,533418
3216209705,2,76022
5525957670,1,723989
1467010276,2,563777
403144011,3,33676
7204608134,3,561329
3834061960,3,49219
7942933217,3,499188
2044540960,3,941962
277947028,1,823220
9651256670,3,452552
1936900616,2,713148
1002833621,2,718411
9093662523,1,634266
1881292912,3,997597
7917239700,1,778381
1618081571,1,358397
1280257934,2,295889
542560855,1,935366
6678074485,3,511646
9421228910,2,247449
7434165153,2,115141
2862485604,2,301609
4747654490,3,168747
7376375190,1,673340
2217042408,3,951373
4561976037,2,887158
381743608,2,423997
5062905378,1,109009
4087915766,1,317062
3927734757,1,891912
746700679,1,700877
4207858002,3,474923
7678705037,3,668309
9442848081,3,950819
1311839361,2,494808
991569351,2,804997
1594061831,1,856851
6420865808,3,728833
5511996042,1,347279
8745976263,1,9591
8082553577,3,135992
9294924065,1,385013
7256958143,2,604603
4651800394,2,129673
8873369996,2,948977
2112139419,2,552472
3063155279,3,598883
3737285950,2,763482
9495103763,2,70534
5084705361,2,137654
1542909336,1,695344
797697175,2,890894
8178837540,2,477970
3891435592,1,709876
5006869632,3,938091
1693307218,1,253214
3839919789,2,432390
2029084272,2,239835
8322144672,2,741845
9587120449,1,916776
4202916885,3,894772
79142203,2,265073
7420137142,3,89356
6481837114,3,23711
1120064795,1,471973
7940679109,1,380723
7667462056,3,947682
2322244659,1,949621
3914101637,1,218108
3027171561,3,217187
4621653989,1,194764
8985863373,1,500805
4460293130,1,811780
3538395573,2,423720
4618246208,2,909948
7305115429,2,858371
7231185477,1,696819
2019146982,2,984038
9166301351,3,702449
5546239203,1,711119
5650941527,3,706320
7785811523,2,794021
7580969031,2,17991
4313708196,3,88338
8889396249,1,46591
383977630,3,399545
6336745532,3,518010
5945499422,3,981223
5932461277,1,79481
6477681918,2,2628
9857274180,2,465789
5051478652,1,586934
3146668211,3,598052
9787578752,3,384691
5778298926,1,976334
8087841916,2,165610
6285599899,1,451953
5299587688,2,946162
5435505615,1,785254
9669343682,2,594915
2258036876,1,55815
2564355195,1,811735
7547026833,1,668908
9215228647,2,767218
6540755406,3,284307
5903919377,1,953544
9885005763,3,28046
324650795,3,968720
4326859245,1,827787
2737894224,2,780455
8984609974,1,928725
881281220,1,556395
1768614441,1,908705
412611298,1,457718
9840140539,1,397194
8806610013,1,887345
7747610084,3,518841
6967541411,3,20342
8215454739,2,827742
5292918480,2,525579
7500168520,2,189044
4421558493,2,537251
7683427177,3,321307
9879717941,3,482028
9326401445,2,752641
1897454304,2,847440
7297383431,2,91662
3492625875,3,470543
3987201435,2,22835
7307508823,1,428422
7400126965,3,882179
2767458432,2,725419
3718564102,3,348432
3539939031,1,78193
5242994454,1,451444
4833145299,1,603308
9508264809,1,207731
659310522,1,196703
812607194,2,159800
5667290206,2,154679
3678306394,1,501172
9955707534,1,999813
8760563597,1,744750
725006775,3,290858
2878306328,1,281634
1642419523,2,39254
8627077840,1,245742
2849237805,1,783315
8016698308,1,907964
1705434957,2,648611
9597824227,2,663742
4508940735,2,20020
9509708227,1,338744
4119917229,3,741800
8719221825,1,835124
7284884533,3,367621
8458138586,2,917008
7148627249,1,126858
9236552860,3,719564
398883873,1,493333
3476630997,1,622040
4996978212,2,982743
4306844821,2,391197
5103221509,2,284217
5719744013,2,68640
5333375945,2,726991
3138980428,3,82064
7798943671,1,986479
175622008,2,556253
3853432828,3,808134
328672275,2,171562
9678084667,1,309635
9875537454,1,644875
8851714520,1,609028
7759804065,2,511002
7108006414,1,786040
5112970461,3,623470
9431992649,2,874932
2411722273,1,608983
2816504397,1,981036
7260795994,3,357656
7883348084,1,720575
5452656342,1,985745
8892647774,1,549567
1664945588,3,292752
3716393512,2,883467
8938685220,3,297132
8152257729,2,106793
1052713768,2,457808
5286236038,3,847395
1547664710,3,32104
5645605831,1,364626
5926342530,1,331871
6723204665,3,765002
4224347950,1,886469
6503406765,2,486228
9595288200,1,817223
7014615788,1,976611
5756801885,3,137886
5631008287,2,839549
3466834501,2,486917
2518142121,3,45760
9094168468,3,490473
3819037889,1,832998
5037185098,2,455180
4962466698,3,791019
578795505,2,336438
7060533069,2,294272
6717682055,1,389580
1163957290,2,79713
1939191150,2,467638
489940326,2,811316
8376533024,2,974073
1485626718,1,799187
2810836189,1,42114
173546836,1,429440
5376262641,3,367067
1146822123,2,698758
3329586363,1,975780
5605652240,1,304237
3831633411,3,197489
6252746289,2,898598
9059119765,2,987587
371733630,3,592100
87283813,2,779534
2979734334,2,599250
6901637187,1,837430
8699536731,2,812933
